timestamp,open,high,low,close,volume,spread
2025-05-14T08:59:03.633370+00:00,1.063,1.06345,1.06262,1.06288,273,0.0002
2025-05-14T09:00:03.633370+00:00,1.06285,1.06297,1.06284,1.06265,845,0.0002
2025-05-14T09:01:03.633370+00:00,1.06246,1.06258,1.06203,1.06248,921,0.0002
2025-05-14T09:02:03.633370+00:00,1.0625,1.06298,1.0622,1.06255,370,0.0002
2025-05-14T09:03:03.633370+00:00,1.0627,1.06285,1.06262,1.06252,993,0.0002
2025-05-14T09:04:03.633370+00:00,1.06279,1.06315,1.06252,1.06274,555,0.0002
2025-05-14T09:05:03.633370+00:00,1.06284,1.06319,1.06271,1.0627,732,0.0002
2025-05-14T09:06:03.633370+00:00,1.06254,1.06273,1.06251,1.06255,313,0.0002
2025-05-14T09:07:03.633370+00:00,1.06234,1.06253,1.06194,1.06216,730,0.0002
2025-05-14T09:08:03.633370+00:00,1.06199,1.06249,1.06193,1.06194,392,0.0002
2025-05-14T09:09:03.633370+00:00,1.06211,1.06233,1.06187,1.06189,446,0.0002
2025-05-14T09:10:03.633370+00:00,1.06193,1.06221,1.06192,1.06209,212,0.0002
2025-05-14T09:11:03.633370+00:00,1.06227,1.06243,1.06198,1.06237,976,0.0002
2025-05-14T09:12:03.633370+00:00,1.06242,1.06289,1.06215,1.06254,599,0.0002
2025-05-14T09:13:03.633370+00:00,1.06248,1.06292,1.06238,1.0624,342,0.0002
2025-05-14T09:14:03.633370+00:00,1.06215,1.06256,1.06203,1.06217,113,0.0002
2025-05-14T09:15:03.633370+00:00,1.06222,1.06266,1.06191,1.06229,144,0.0002
2025-05-14T09:16:03.633370+00:00,1.06213,1.06253,1.0617,1.06205,726,0.0002
2025-05-14T09:17:03.633370+00:00,1.06191,1.06228,1.06189,1.06194,154,0.0002
2025-05-14T09:18:03.633370+00:00,1.06205,1.06214,1.06164,1.06197,935,0.0002
2025-05-14T09:19:03.633370+00:00,1.06234,1.06255,1.06217,1.06222,715,0.0002
2025-05-14T09:20:03.633370+00:00,1.06216,1.06235,1.06182,1.06218,182,0.0002
2025-05-14T09:21:03.633370+00:00,1.06208,1.0621,1.0617,1.06203,486,0.0002
2025-05-14T09:22:03.633370+00:00,1.06203,1.06231,1.06157,1.06195,323,0.0002
2025-05-14T09:23:03.633370+00:00,1.06161,1.06176,1.06117,1.06163,422,0.0002
2025-05-14T09:24:03.633370+00:00,1.06126,1.06143,1.06098,1.06141,910,0.0002
2025-05-14T09:25:03.633370+00:00,1.06121,1.06134,1.06085,1.0612,999,0.0002
2025-05-14T09:26:03.633370+00:00,1.06084,1.06117,1.06052,1.06092,669,0.0002
2025-05-14T09:27:03.633370+00:00,1.06095,1.06121,1.06089,1.06101,116,0.0002
2025-05-14T09:28:03.633370+00:00,1.06109,1.06151,1.06087,1.06117,440,0.0002
2025-05-14T09:29:03.633370+00:00,1.06125,1.06168,1.06118,1.06128,110,0.0002
2025-05-14T09:30:03.633370+00:00,1.06138,1.0617,1.06104,1.06132,735,0.0002
2025-05-14T09:31:03.633370+00:00,1.06139,1.06167,1.06126,1.06147,785,0.0002
2025-05-14T09:32:03.633370+00:00,1.06134,1.06142,1.061,1.06124,208,0.0002
2025-05-14T09:33:03.633370+00:00,1.06143,1.06156,1.06121,1.06143,595,0.0002
2025-05-14T09:34:03.633370+00:00,1.06146,1.06192,1.06117,1.06137,615,0.0002
2025-05-14T09:35:03.633370+00:00,1.0612,1.06128,1.06082,1.06111,154,0.0002
2025-05-14T09:36:03.633370+00:00,1.06066,1.06098,1.06029,1.06067,767,0.0002
2025-05-14T09:37:03.633370+00:00,1.06069,1.06074,1.06066,1.0607,210,0.0002
2025-05-14T09:38:03.633370+00:00,1.06088,1.06104,1.06079,1.0609,372,0.0002
2025-05-14T09:39:03.633370+00:00,1.06088,1.06113,1.06046,1.06098,554,0.0002
2025-05-14T09:40:03.633370+00:00,1.06076,1.06093,1.06053,1.06066,818,0.0002
2025-05-14T09:41:03.633370+00:00,1.06058,1.06069,1.06034,1.06063,668,0.0002
2025-05-14T09:42:03.633370+00:00,1.06066,1.06113,1.06038,1.0607,184,0.0002
2025-05-14T09:43:03.633370+00:00,1.06052,1.06059,1.06043,1.06037,619,0.0002
2025-05-14T09:44:03.633370+00:00,1.0601,1.06042,1.05988,1.05999,726,0.0002
2025-05-14T09:45:03.633370+00:00,1.06011,1.06022,1.05986,1.06024,882,0.0002
2025-05-14T09:46:03.633370+00:00,1.06048,1.06051,1.06041,1.06049,309,0.0002
2025-05-14T09:47:03.633370+00:00,1.0606,1.06077,1.06028,1.06054,152,0.0002
2025-05-14T09:48:03.633370+00:00,1.06064,1.0607,1.06031,1.06069,210,0.0002
2025-05-14T09:49:03.633370+00:00,1.06069,1.06094,1.06047,1.06075,731,0.0002
2025-05-14T09:50:03.633370+00:00,1.06084,1.061,1.06042,1.06082,712,0.0002
2025-05-14T09:51:03.633370+00:00,1.06095,1.06105,1.06052,1.0609,384,0.0002
2025-05-14T09:52:03.633370+00:00,1.06078,1.06092,1.06063,1.06071,701,0.0002
2025-05-14T09:53:03.633370+00:00,1.06051,1.06079,1.06026,1.06058,690,0.0002
2025-05-14T09:54:03.633370+00:00,1.06076,1.06099,1.06061,1.06067,765,0.0002
2025-05-14T09:55:03.633370+00:00,1.06063,1.06092,1.06024,1.06063,785,0.0002
2025-05-14T09:56:03.633370+00:00,1.0607,1.06095,1.06057,1.0606,944,0.0002
2025-05-14T09:57:03.633370+00:00,1.06015,1.06018,1.05985,1.06005,315,0.0002
2025-05-14T09:58:03.633370+00:00,1.0597,1.06005,1.05939,1.05976,239,0.0002
2025-05-14T09:59:03.633370+00:00,1.05986,1.06001,1.05984,1.05984,607,0.0002
2025-05-14T10:00:03.633370+00:00,1.05999,1.06021,1.05983,1.05978,938,0.0002
2025-05-14T10:01:03.633370+00:00,1.05954,1.06,1.05953,1.05978,741,0.0002
2025-05-14T10:02:03.633370+00:00,1.05977,1.05996,1.05939,1.05973,639,0.0002
2025-05-14T10:03:03.633370+00:00,1.05965,1.05976,1.05922,1.05966,266,0.0002
2025-05-14T10:04:03.633370+00:00,1.06008,1.06043,1.05988,1.06009,104,0.0002
2025-05-14T10:05:03.633370+00:00,1.06007,1.06015,1.05982,1.06026,193,0.0002
2025-05-14T10:06:03.633370+00:00,1.06035,1.06081,1.05993,1.06019,387,0.0002
2025-05-14T10:07:03.633370+00:00,1.05999,1.06025,1.05981,1.06009,190,0.0002
2025-05-14T10:08:03.633370+00:00,1.06034,1.06049,1.06009,1.0602,275,0.0002
2025-05-14T10:09:03.633370+00:00,1.05978,1.05999,1.05938,1.05992,527,0.0002
2025-05-14T10:10:03.633370+00:00,1.05994,1.06001,1.05958,1.05987,710,0.0002
2025-05-14T10:11:03.633370+00:00,1.06018,1.06053,1.05995,1.06019,395,0.0002
2025-05-14T10:12:03.633370+00:00,1.06036,1.06084,1.05998,1.06049,209,0.0002
2025-05-14T10:13:03.633370+00:00,1.06056,1.06058,1.06044,1.06049,773,0.0002
2025-05-14T10:14:03.633370+00:00,1.0605,1.06094,1.06001,1.06034,970,0.0002
2025-05-14T10:15:03.633370+00:00,1.06009,1.06027,1.05973,1.06015,787,0.0002
2025-05-14T10:16:03.633370+00:00,1.05949,1.0598,1.05921,1.05948,508,0.0002
2025-05-14T10:17:03.633370+00:00,1.05981,1.06019,1.05948,1.05991,912,0.0002
2025-05-14T10:18:03.633370+00:00,1.06001,1.06017,1.0597,1.06003,547,0.0002
2025-05-14T10:19:03.633370+00:00,1.05993,1.06014,1.05971,1.06002,156,0.0002
2025-05-14T10:20:03.633370+00:00,1.05993,1.06029,1.0597,1.06004,541,0.0002
2025-05-14T10:21:03.633370+00:00,1.06015,1.06063,1.05977,1.06011,654,0.0002
2025-05-14T10:22:03.633370+00:00,1.06026,1.06073,1.05993,1.06027,794,0.0002
2025-05-14T10:23:03.633370+00:00,1.06005,1.06016,1.0598,1.05978,363,0.0002
2025-05-14T10:24:03.633370+00:00,1.0597,1.05989,1.05946,1.05978,701,0.0002
2025-05-14T10:25:03.633370+00:00,1.0597,1.05989,1.05927,1.05957,970,0.0002
2025-05-14T10:26:03.633370+00:00,1.05944,1.05973,1.05914,1.05946,912,0.0002
2025-05-14T10:27:03.633370+00:00,1.05937,1.05961,1.05894,1.0594,548,0.0002
2025-05-14T10:28:03.633370+00:00,1.0597,1.05979,1.05946,1.0596,258,0.0002
2025-05-14T10:29:03.633370+00:00,1.05937,1.05963,1.05891,1.05959,992,0.0002
2025-05-14T10:30:03.633370+00:00,1.05957,1.05976,1.05948,1.05959,915,0.0002
2025-05-14T10:31:03.633370+00:00,1.05951,1.05979,1.05913,1.05949,423,0.0002
2025-05-14T10:32:03.633370+00:00,1.05964,1.05965,1.05945,1.05943,634,0.0002
2025-05-14T10:33:03.633370+00:00,1.05962,1.06007,1.05956,1.05969,238,0.0002
2025-05-14T10:34:03.633370+00:00,1.05966,1.06004,1.05923,1.05965,761,0.0002
2025-05-14T10:35:03.633370+00:00,1.05931,1.05959,1.05903,1.05915,352,0.0002
2025-05-14T10:36:03.633370+00:00,1.05892,1.05927,1.05865,1.05891,305,0.0002
2025-05-14T10:37:03.633370+00:00,1.05863,1.05863,1.05814,1.05872,251,0.0002
2025-05-14T10:38:03.633370+00:00,1.05865,1.059,1.05853,1.05866,730,0.0002
2025-05-14T10:39:03.633370+00:00,1.05874,1.05896,1.05859,1.05881,457,0.0002
2025-05-14T10:40:03.633370+00:00,1.05853,1.05878,1.05816,1.05862,958,0.0002
2025-05-14T10:41:03.633370+00:00,1.05876,1.05888,1.05874,1.05894,497,0.0002
2025-05-14T10:42:03.633370+00:00,1.05922,1.05967,1.05916,1.05905,457,0.0002
2025-05-14T10:43:03.633370+00:00,1.05908,1.05931,1.05899,1.05905,490,0.0002
2025-05-14T10:44:03.633370+00:00,1.05894,1.05915,1.05863,1.05885,374,0.0002
2025-05-14T10:45:03.633370+00:00,1.05911,1.0594,1.05894,1.0588,941,0.0002
2025-05-14T10:46:03.633370+00:00,1.0586,1.05891,1.05851,1.05844,580,0.0002
2025-05-14T10:47:03.633370+00:00,1.05868,1.0587,1.05857,1.05881,742,0.0002
2025-05-14T10:48:03.633370+00:00,1.05877,1.05878,1.05842,1.05863,134,0.0002
2025-05-14T10:49:03.633370+00:00,1.05857,1.05887,1.05822,1.05849,442,0.0002
2025-05-14T10:50:03.633370+00:00,1.05842,1.05861,1.05833,1.05829,520,0.0002
2025-05-14T10:51:03.633370+00:00,1.0582,1.0585,1.05799,1.05824,705,0.0002
2025-05-14T10:52:03.633370+00:00,1.05847,1.05885,1.05815,1.05844,309,0.0002
2025-05-14T10:53:03.633370+00:00,1.05852,1.0586,1.0583,1.05843,564,0.0002
2025-05-14T10:54:03.633370+00:00,1.05843,1.0585,1.0584,1.05831,715,0.0002
2025-05-14T10:55:03.633370+00:00,1.05831,1.05863,1.05808,1.05834,111,0.0002
2025-05-14T10:56:03.633370+00:00,1.05825,1.05837,1.05803,1.05821,250,0.0002
2025-05-14T10:57:03.633370+00:00,1.05794,1.05844,1.05763,1.05795,297,0.0002
2025-05-14T10:58:03.633370+00:00,1.05799,1.05823,1.05794,1.05795,456,0.0002
2025-05-14T10:59:03.633370+00:00,1.05784,1.05789,1.05741,1.05779,906,0.0002
2025-05-14T11:00:03.633370+00:00,1.05776,1.05776,1.05775,1.0576,575,0.0002
2025-05-14T11:01:03.633370+00:00,1.05787,1.05819,1.05772,1.05779,107,0.0002
2025-05-14T11:02:03.633370+00:00,1.05806,1.05823,1.0579,1.05808,295,0.0002
2025-05-14T11:03:03.633370+00:00,1.05823,1.05862,1.05805,1.05806,811,0.0002
2025-05-14T11:04:03.633370+00:00,1.05807,1.05808,1.05799,1.05788,437,0.0002
2025-05-14T11:05:03.633370+00:00,1.05781,1.05791,1.05764,1.05799,827,0.0002
2025-05-14T11:06:03.633370+00:00,1.05799,1.0583,1.05758,1.05828,110,0.0002
2025-05-14T11:07:03.633370+00:00,1.05798,1.05805,1.05771,1.0578,711,0.0002
2025-05-14T11:08:03.633370+00:00,1.05782,1.058,1.0577,1.05799,654,0.0002
2025-05-14T11:09:03.633370+00:00,1.05777,1.05788,1.05749,1.05768,565,0.0002
2025-05-14T11:10:03.633370+00:00,1.05764,1.05807,1.05726,1.05754,347,0.0002
2025-05-14T11:11:03.633370+00:00,1.05733,1.05754,1.05687,1.05731,839,0.0002
2025-05-14T11:12:03.633370+00:00,1.0573,1.05777,1.05711,1.05723,751,0.0002
2025-05-14T11:13:03.633370+00:00,1.05721,1.05724,1.05719,1.05722,781,0.0002
2025-05-14T11:14:03.633370+00:00,1.05724,1.05736,1.05686,1.05738,809,0.0002
2025-05-14T11:15:03.633370+00:00,1.05736,1.0576,1.05708,1.05742,307,0.0002
2025-05-14T11:16:03.633370+00:00,1.05767,1.05769,1.05728,1.05764,967,0.0002
2025-05-14T11:17:03.633370+00:00,1.05737,1.05748,1.05723,1.05726,835,0.0002
2025-05-14T11:18:03.633370+00:00,1.05705,1.05742,1.05671,1.05699,752,0.0002
2025-05-14T11:19:03.633370+00:00,1.05693,1.05709,1.0565,1.05694,540,0.0002
2025-05-14T11:20:03.633370+00:00,1.05707,1.05753,1.05702,1.05703,911,0.0002
2025-05-14T11:21:03.633370+00:00,1.05703,1.05732,1.05684,1.05689,272,0.0002
2025-05-14T11:22:03.633370+00:00,1.05704,1.05717,1.05692,1.05707,830,0.0002
2025-05-14T11:23:03.633370+00:00,1.05713,1.05748,1.0568,1.05718,516,0.0002
2025-05-14T11:24:03.633370+00:00,1.05703,1.05705,1.05682,1.05718,146,0.0002
2025-05-14T11:25:03.633370+00:00,1.0571,1.05714,1.0568,1.05697,753,0.0002
2025-05-14T11:26:03.633370+00:00,1.05669,1.05675,1.05646,1.0568,476,0.0002
2025-05-14T11:27:03.633370+00:00,1.05663,1.05708,1.05646,1.05647,467,0.0002
2025-05-14T11:28:03.633370+00:00,1.05609,1.05615,1.05563,1.05623,367,0.0002
2025-05-14T11:29:03.633370+00:00,1.05566,1.05596,1.05557,1.05575,469,0.0002
2025-05-14T11:30:03.633370+00:00,1.05565,1.05602,1.05557,1.05555,160,0.0002
2025-05-14T11:31:03.633370+00:00,1.0554,1.0555,1.0551,1.05548,764,0.0002
2025-05-14T11:32:03.633370+00:00,1.05526,1.05558,1.05509,1.05542,740,0.0002
2025-05-14T11:33:03.633370+00:00,1.05555,1.05568,1.05517,1.05555,259,0.0002
2025-05-14T11:34:03.633370+00:00,1.05543,1.05561,1.05498,1.05536,675,0.0002
2025-05-14T11:35:03.633370+00:00,1.05528,1.05572,1.05487,1.05513,555,0.0002
2025-05-14T11:36:03.633370+00:00,1.05519,1.05553,1.05502,1.05521,214,0.0002
2025-05-14T11:37:03.633370+00:00,1.05526,1.05533,1.05481,1.05541,926,0.0002
2025-05-14T11:38:03.633370+00:00,1.05547,1.05557,1.05536,1.0555,673,0.0002
2025-05-14T11:39:03.633370+00:00,1.05563,1.05563,1.05514,1.05551,756,0.0002
2025-05-14T11:40:03.633370+00:00,1.05552,1.05574,1.05506,1.05551,757,0.0002
2025-05-14T11:41:03.633370+00:00,1.05568,1.05571,1.05565,1.0557,604,0.0002
2025-05-14T11:42:03.633370+00:00,1.05567,1.05571,1.05548,1.05555,479,0.0002
2025-05-14T11:43:03.633370+00:00,1.05553,1.05553,1.05552,1.05571,678,0.0002
2025-05-14T11:44:03.633370+00:00,1.05556,1.05558,1.05513,1.05569,923,0.0002
2025-05-14T11:45:03.633370+00:00,1.05572,1.05609,1.05555,1.0557,364,0.0002
2025-05-14T11:46:03.633370+00:00,1.05574,1.05583,1.05547,1.05583,882,0.0002
2025-05-14T11:47:03.633370+00:00,1.05574,1.05621,1.05554,1.05557,903,0.0002
2025-05-14T11:48:03.633370+00:00,1.05543,1.05545,1.05501,1.05546,121,0.0002
2025-05-14T11:49:03.633370+00:00,1.05542,1.05587,1.05503,1.05522,304,0.0002
2025-05-14T11:50:03.633370+00:00,1.05531,1.05576,1.0553,1.05521,971,0.0002
2025-05-14T11:51:03.633370+00:00,1.05516,1.05562,1.05482,1.05533,901,0.0002
2025-05-14T11:52:03.633370+00:00,1.05515,1.0553,1.05503,1.05525,152,0.0002
2025-05-14T11:53:03.633370+00:00,1.05546,1.05592,1.05523,1.05557,729,0.0002
2025-05-14T11:54:03.633370+00:00,1.05549,1.05569,1.05528,1.05551,877,0.0002
2025-05-14T11:55:03.633370+00:00,1.05557,1.05599,1.05525,1.05554,394,0.0002
2025-05-14T11:56:03.633370+00:00,1.05562,1.056,1.05517,1.05556,449,0.0002
2025-05-14T11:57:03.633370+00:00,1.05541,1.05554,1.05496,1.05548,467,0.0002
2025-05-14T11:58:03.633370+00:00,1.05553,1.05568,1.05527,1.05522,103,0.0002
2025-05-14T11:59:03.633370+00:00,1.05535,1.05556,1.05516,1.05551,820,0.0002
2025-05-14T12:00:03.633370+00:00,1.05551,1.05583,1.05541,1.05552,792,0.0002
2025-05-14T12:01:03.633370+00:00,1.0557,1.0558,1.05567,1.05555,909,0.0002
2025-05-14T12:02:03.633370+00:00,1.05509,1.0552,1.05484,1.05511,323,0.0002
2025-05-14T12:03:03.633370+00:00,1.05511,1.05517,1.05495,1.05499,578,0.0002
2025-05-14T12:04:03.633370+00:00,1.05503,1.05538,1.05476,1.05492,940,0.0002
2025-05-14T12:05:03.633370+00:00,1.05516,1.05565,1.05497,1.05513,267,0.0002
2025-05-14T12:06:03.633370+00:00,1.05494,1.0551,1.05488,1.05482,211,0.0002
2025-05-14T12:07:03.633370+00:00,1.05486,1.05519,1.05442,1.05493,809,0.0002
2025-05-14T12:08:03.633370+00:00,1.05472,1.05516,1.05434,1.05463,413,0.0002
2025-05-14T12:09:03.633370+00:00,1.05434,1.05456,1.05387,1.05447,256,0.0002
2025-05-14T12:10:03.633370+00:00,1.05487,1.05534,1.05448,1.05467,408,0.0002
2025-05-14T12:11:03.633370+00:00,1.05431,1.05451,1.0539,1.05439,896,0.0002
2025-05-14T12:12:03.633370+00:00,1.0543,1.05467,1.05395,1.05444,744,0.0002
2025-05-14T12:13:03.633370+00:00,1.05461,1.05497,1.05447,1.05466,139,0.0002
2025-05-14T12:14:03.633370+00:00,1.05462,1.0551,1.05455,1.05456,111,0.0002
2025-05-14T12:15:03.633370+00:00,1.05446,1.05457,1.05396,1.05462,384,0.0002
2025-05-14T12:16:03.633370+00:00,1.05468,1.05478,1.05441,1.05479,325,0.0002
2025-05-14T12:17:03.633370+00:00,1.05495,1.05511,1.0545,1.05498,588,0.0002
2025-05-14T12:18:03.633370+00:00,1.055,1.0552,1.05474,1.05499,285,0.0002
2025-05-14T12:19:03.633370+00:00,1.05513,1.05528,1.05511,1.0553,153,0.0002
2025-05-14T12:20:03.633370+00:00,1.05535,1.05545,1.05505,1.05543,800,0.0002
2025-05-14T12:21:03.633370+00:00,1.05535,1.05547,1.05528,1.05543,497,0.0002
2025-05-14T12:22:03.633370+00:00,1.05536,1.05562,1.05518,1.05542,229,0.0002
2025-05-14T12:23:03.633370+00:00,1.05524,1.05552,1.05508,1.05528,159,0.0002
2025-05-14T12:24:03.633370+00:00,1.0551,1.05528,1.05461,1.05507,486,0.0002
2025-05-14T12:25:03.633370+00:00,1.05527,1.05533,1.05491,1.05513,240,0.0002
2025-05-14T12:26:03.633370+00:00,1.05538,1.05558,1.05524,1.0553,428,0.0002
2025-05-14T12:27:03.633370+00:00,1.05543,1.05543,1.05522,1.05553,646,0.0002
2025-05-14T12:28:03.633370+00:00,1.05562,1.05568,1.05543,1.05561,833,0.0002
2025-05-14T12:29:03.633370+00:00,1.05532,1.05533,1.05504,1.05536,148,0.0002
2025-05-14T12:30:03.633370+00:00,1.05554,1.05593,1.05542,1.0555,650,0.0002
2025-05-14T12:31:03.633370+00:00,1.05553,1.05586,1.05552,1.05556,613,0.0002
2025-05-14T12:32:03.633370+00:00,1.05575,1.0559,1.05527,1.05573,949,0.0002
2025-05-14T12:33:03.633370+00:00,1.05568,1.05572,1.05537,1.05584,958,0.0002
2025-05-14T12:34:03.633370+00:00,1.05614,1.05663,1.05601,1.05602,223,0.0002
2025-05-14T12:35:03.633370+00:00,1.05558,1.05589,1.05528,1.05551,510,0.0002
2025-05-14T12:36:03.633370+00:00,1.05533,1.05581,1.05485,1.05511,825,0.0002
2025-05-14T12:37:03.633370+00:00,1.05516,1.05527,1.05498,1.05538,146,0.0002
2025-05-14T12:38:03.633370+00:00,1.05557,1.05573,1.05535,1.05563,353,0.0002
2025-05-14T12:39:03.633370+00:00,1.05556,1.0558,1.05541,1.05543,525,0.0002
2025-05-14T12:40:03.633370+00:00,1.05532,1.05539,1.05509,1.05535,296,0.0002
2025-05-14T12:41:03.633370+00:00,1.05523,1.05568,1.055,1.05493,300,0.0002
2025-05-14T12:42:03.633370+00:00,1.05458,1.05471,1.05412,1.05441,318,0.0002
2025-05-14T12:43:03.633370+00:00,1.05415,1.05441,1.05393,1.05401,521,0.0002
2025-05-14T12:44:03.633370+00:00,1.05386,1.05434,1.05386,1.05387,668,0.0002
2025-05-14T12:45:03.633370+00:00,1.05439,1.05459,1.05424,1.0543,616,0.0002
2025-05-14T12:46:03.633370+00:00,1.05433,1.05456,1.05392,1.05413,665,0.0002
2025-05-14T12:47:03.633370+00:00,1.05431,1.05453,1.05412,1.05423,363,0.0002
2025-05-14T12:48:03.633370+00:00,1.0543,1.05437,1.0541,1.05407,964,0.0002
2025-05-14T12:49:03.633370+00:00,1.05376,1.05416,1.0536,1.05375,337,0.0002
2025-05-14T12:50:03.633370+00:00,1.05378,1.05398,1.05351,1.0538,413,0.0002
2025-05-14T12:51:03.633370+00:00,1.05371,1.0542,1.05323,1.05351,585,0.0002
2025-05-14T12:52:03.633370+00:00,1.0536,1.0538,1.05318,1.05358,777,0.0002
2025-05-14T12:53:03.633370+00:00,1.05337,1.05385,1.05294,1.05337,629,0.0002
2025-05-14T12:54:03.633370+00:00,1.05341,1.05366,1.05308,1.05352,762,0.0002
2025-05-14T12:55:03.633370+00:00,1.05346,1.05359,1.05336,1.05319,914,0.0002
2025-05-14T12:56:03.633370+00:00,1.05263,1.05275,1.0526,1.05263,570,0.0002
2025-05-14T12:57:03.633370+00:00,1.05277,1.05297,1.05229,1.05282,755,0.0002
2025-05-14T12:58:03.633370+00:00,1.05293,1.05331,1.05275,1.053,570,0.0002
2025-05-14T12:59:03.633370+00:00,1.05328,1.05373,1.0531,1.05331,767,0.0002
2025-05-14T13:00:03.633370+00:00,1.05299,1.05315,1.05263,1.05318,886,0.0002
2025-05-14T13:01:03.633370+00:00,1.05336,1.05367,1.05315,1.0533,957,0.0002
2025-05-14T13:02:03.633370+00:00,1.05334,1.05361,1.05294,1.05334,391,0.0002
2025-05-14T13:03:03.633370+00:00,1.05355,1.05397,1.05315,1.05352,303,0.0002
2025-05-14T13:04:03.633370+00:00,1.05351,1.05393,1.05304,1.05354,852,0.0002
2025-05-14T13:05:03.633370+00:00,1.05351,1.0539,1.05348,1.05345,299,0.0002
2025-05-14T13:06:03.633370+00:00,1.05373,1.05378,1.05371,1.05376,766,0.0002
2025-05-14T13:07:03.633370+00:00,1.05386,1.054,1.05377,1.05398,580,0.0002
2025-05-14T13:08:03.633370+00:00,1.05367,1.05405,1.05341,1.05381,828,0.0002
2025-05-14T13:09:03.633370+00:00,1.05365,1.05413,1.05353,1.05372,813,0.0002
2025-05-14T13:10:03.633370+00:00,1.05368,1.0539,1.05339,1.0537,868,0.0002
2025-05-14T13:11:03.633370+00:00,1.05356,1.05396,1.05346,1.05362,140,0.0002
2025-05-14T13:12:03.633370+00:00,1.05344,1.05355,1.05309,1.05338,970,0.0002
2025-05-14T13:13:03.633370+00:00,1.05334,1.05382,1.05317,1.05335,470,0.0002
2025-05-14T13:14:03.633370+00:00,1.05337,1.0534,1.05312,1.05324,434,0.0002
2025-05-14T13:15:03.633370+00:00,1.05348,1.05373,1.05344,1.05347,302,0.0002
2025-05-14T13:16:03.633370+00:00,1.05332,1.05352,1.05297,1.05333,432,0.0002
2025-05-14T13:17:03.633370+00:00,1.05344,1.05363,1.05305,1.05353,689,0.0002
2025-05-14T13:18:03.633370+00:00,1.05358,1.05384,1.0535,1.05365,742,0.0002
2025-05-14T13:19:03.633370+00:00,1.05384,1.05388,1.05353,1.05389,694,0.0002
2025-05-14T13:20:03.633370+00:00,1.05395,1.05415,1.05369,1.05412,946,0.0002
2025-05-14T13:21:03.633370+00:00,1.0542,1.05443,1.054,1.05422,816,0.0002
2025-05-14T13:22:03.633370+00:00,1.05449,1.05474,1.05444,1.05449,693,0.0002
2025-05-14T13:23:03.633370+00:00,1.05509,1.05552,1.0548,1.05515,466,0.0002
2025-05-14T13:24:03.633370+00:00,1.05513,1.0553,1.05511,1.05492,460,0.0002
2025-05-14T13:25:03.633370+00:00,1.05489,1.05532,1.05471,1.05487,687,0.0002
2025-05-14T13:26:03.633370+00:00,1.05484,1.055,1.05461,1.05487,641,0.0002
2025-05-14T13:27:03.633370+00:00,1.05488,1.05507,1.0544,1.0548,415,0.0002
2025-05-14T13:28:03.633370+00:00,1.05485,1.05497,1.05479,1.05483,313,0.0002
2025-05-14T13:29:03.633370+00:00,1.05492,1.05496,1.05458,1.05495,500,0.0002
2025-05-14T13:30:03.633370+00:00,1.05508,1.05519,1.05507,1.05514,899,0.0002
2025-05-14T13:31:03.633370+00:00,1.05504,1.05515,1.05483,1.05502,207,0.0002
2025-05-14T13:32:03.633370+00:00,1.05476,1.05503,1.05462,1.05484,438,0.0002
2025-05-14T13:33:03.633370+00:00,1.05507,1.05541,1.0549,1.05517,675,0.0002
2025-05-14T13:34:03.633370+00:00,1.0554,1.05588,1.055,1.05528,607,0.0002
2025-05-14T13:35:03.633370+00:00,1.05526,1.05534,1.05478,1.05507,793,0.0002
2025-05-14T13:36:03.633370+00:00,1.0551,1.05532,1.05491,1.05513,125,0.0002
2025-05-14T13:37:03.633370+00:00,1.05472,1.05492,1.05439,1.05446,652,0.0002
2025-05-14T13:38:03.633370+00:00,1.05486,1.05493,1.05463,1.05472,819,0.0002
2025-05-14T13:39:03.633370+00:00,1.05448,1.05494,1.05442,1.05454,973,0.0002
2025-05-14T13:40:03.633370+00:00,1.05496,1.05499,1.0547,1.05492,644,0.0002
2025-05-14T13:41:03.633370+00:00,1.05488,1.05523,1.05464,1.05484,512,0.0002
2025-05-14T13:42:03.633370+00:00,1.05523,1.05538,1.05522,1.05535,614,0.0002
2025-05-14T13:43:03.633370+00:00,1.0553,1.05538,1.05516,1.05527,217,0.0002
2025-05-14T13:44:03.633370+00:00,1.05507,1.05524,1.05462,1.05492,982,0.0002
2025-05-14T13:45:03.633370+00:00,1.05479,1.05518,1.0546,1.0546,127,0.0002
2025-05-14T13:46:03.633370+00:00,1.05444,1.05464,1.05405,1.05442,559,0.0002
2025-05-14T13:47:03.633370+00:00,1.0548,1.05509,1.05475,1.05484,935,0.0002
2025-05-14T13:48:03.633370+00:00,1.05486,1.05491,1.05464,1.05482,233,0.0002
2025-05-14T13:49:03.633370+00:00,1.05517,1.05543,1.05473,1.05506,705,0.0002
2025-05-14T13:50:03.633370+00:00,1.05506,1.05549,1.05468,1.05521,755,0.0002
2025-05-14T13:51:03.633370+00:00,1.05527,1.05532,1.05478,1.05526,388,0.0002
2025-05-14T13:52:03.633370+00:00,1.05523,1.0554,1.05513,1.05514,621,0.0002
2025-05-14T13:53:03.633370+00:00,1.05514,1.05554,1.05483,1.05513,559,0.0002
2025-05-14T13:54:03.633370+00:00,1.05522,1.05539,1.05487,1.05507,271,0.0002
2025-05-14T13:55:03.633370+00:00,1.05504,1.05507,1.05496,1.05502,144,0.0002
